id,title,type,price,price_formatted,area_hectares,area_m2,city,state,reference_code,url,description_raw
KAJCF9,Fazenda Em Quadra Sao Paulo Com Area De 2141 Ha R 17000000 Cod Kajcf9,Fazenda,17000000,"R$ 17.000.000,00",2141.0,,Quadra,SAO,KAJCF9,https://chaozao.com.br/imovel/fazenda-em-quadra-sao-paulo-com-area-de-2141-ha-r-17000000-cod-kajcf9/KAJCF9,fazenda-em-quadra-sao-paulo-com-area-de-2141-ha-r-17000000-cod-kajcf9
37HXD5,Fazenda Em Jussara Goias Com Area De 27394 Ha R 6000000 Cod 37Hxd5,Fazenda,6000000,"R$ 6.000.000,00",27394.0,,Jussara,GO,37HXD5,https://chaozao.com.br/imovel/fazenda-em-jussara-goias-com-area-de-27394-ha-r-6000000-cod-37hxd5/37HXD5,fazenda-em-jussara-goias-com-area-de-27394-ha-r-6000000-cod-37hxd5
ETIY9F,Fazenda Em Chapada Da Natividade Tocantins Com Area De 1030 Ha R 8000000 Cod Etiy9F,Fazenda,8000000,"R$ 8.000.000,00",1030.0,,Chapada,DA,ETIY9F,https://chaozao.com.br/imovel/fazenda-em-chapada-da-natividade-tocantins-com-area-de-1030-ha-r-8000000-cod-etiy9f/ETIY9F,fazenda-em-chapada-da-natividade-tocantins-com-area-de-1030-ha-r-8000000-cod-etiy9f
96UIJ9,Sitio Em Medeiros Neto Bahia Com Area De 18 Ha R 700000 Cod 96Uij9,Sítio,700000,"R$ 700.000,00",18.0,,Medeiros,NETO,96UIJ9,https://chaozao.com.br/imovel/sitio-em-medeiros-neto-bahia-com-area-de-18-ha-r-700000-cod-96uij9/96UIJ9,sitio-em-medeiros-neto-bahia-com-area-de-18-ha-r-700000-cod-96uij9
N1LO3X,Fazenda Em Uberaba Minas Gerais Com Area De 53724 Ha R 38000000 Cod N1Lo3X,Fazenda,38000000,"R$ 38.000.000,00",53724.0,,Uberaba,MINAS,N1LO3X,https://chaozao.com.br/imovel/fazenda-em-uberaba-minas-gerais-com-area-de-53724-ha-r-38000000-cod-n1lo3x/N1LO3X,fazenda-em-uberaba-minas-gerais-com-area-de-53724-ha-r-38000000-cod-n1lo3x
KOFKEI,Sitio Em Sao Jose Dos Campos Sao Paulo Com Area De 242 Ha R 1600000 Cod Kofkei,Sítio,1600000,"R$ 1.600.000,00",242.0,,Sao,JOSE,KOFKEI,https://chaozao.com.br/imovel/sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-242-ha-r-1600000-cod-kofkei/KOFKEI,sitio-em-sao-jose-dos-campos-sao-paulo-com-area-de-242-ha-r-1600000-cod-kofkei
O5KWWU,Sitio Em Itatinga Sao Paulo Com Area De 2991 Ha R 2000000 Cod O5Kwwu,Sítio,2000000,"R$ 2.000.000,00",2991.0,,Itatinga,SAO,O5KWWU,https://chaozao.com.br/imovel/sitio-em-itatinga-sao-paulo-com-area-de-2991-ha-r-2000000-cod-o5kwwu/O5KWWU,sitio-em-itatinga-sao-paulo-com-area-de-2991-ha-r-2000000-cod-o5kwwu
O8WCOG,Sitio Em Igarata Sao Paulo Com Area De 224 Ha R 3200000 Cod O8Wcog,Sítio,3200000,"R$ 3.200.000,00",224.0,,Igarata,SAO,O8WCOG,https://chaozao.com.br/imovel/sitio-em-igarata-sao-paulo-com-area-de-224-ha-r-3200000-cod-o8wcog/O8WCOG,sitio-em-igarata-sao-paulo-com-area-de-224-ha-r-3200000-cod-o8wcog
WOZF9L,Fazenda Em Januaria Minas Gerais Com Area De 3373 Ha R 33730000 Cod Wozf9L,Fazenda,33730000,"R$ 33.730.000,00",3373.0,,Januaria,MINAS,WOZF9L,https://chaozao.com.br/imovel/fazenda-em-januaria-minas-gerais-com-area-de-3373-ha-r-33730000-cod-wozf9l/WOZF9L,fazenda-em-januaria-minas-gerais-com-area-de-3373-ha-r-33730000-cod-wozf9l
O5YR0Y,Fazenda Em Quadra Sao Paulo Com Area De 1936 Ha R 10600000 Cod O5Yr0Y,Fazenda,10600000,"R$ 10.600.000,00",1936.0,,Quadra,SAO,O5YR0Y,https://chaozao.com.br/imovel/fazenda-em-quadra-sao-paulo-com-area-de-1936-ha-r-10600000-cod-o5yr0y/O5YR0Y,fazenda-em-quadra-sao-paulo-com-area-de-1936-ha-r-10600000-cod-o5yr0y
I4RLLF,Chacara Em Valinhos Sao Paulo Com Area De 5000 M R 2000000 Cod I4Rllf,Chácara,2000000,"R$ 2.000.000,00",,5000.0,Valinhos,SAO,I4RLLF,https://chaozao.com.br/imovel/chacara-em-valinhos-sao-paulo-com-area-de-5000-m-r-2000000-cod-i4rllf/I4RLLF,chacara-em-valinhos-sao-paulo-com-area-de-5000-m-r-2000000-cod-i4rllf
HKGMFW,Chacara Em Uberlandia Minas Gerais Com Area De 2614 M R 330000 Cod Hkgmfw,Chácara,330000,"R$ 330.000,00",,2614.0,Uberlandia,MINAS,HKGMFW,https://chaozao.com.br/imovel/chacara-em-uberlandia-minas-gerais-com-area-de-2614-m-r-330000-cod-hkgmfw/HKGMFW,chacara-em-uberlandia-minas-gerais-com-area-de-2614-m-r-330000-cod-hkgmfw
YGQC1L,Fazenda Em Parana Tocantins Com Area De 9700 Ha R 110000000 Cod Ygqc1L,Fazenda,110000000,"R$ 110.000.000,00",9700.0,,Parana,TO,YGQC1L,https://chaozao.com.br/imovel/fazenda-em-parana-tocantins-com-area-de-9700-ha-r-110000000-cod-ygqc1l/YGQC1L,fazenda-em-parana-tocantins-com-area-de-9700-ha-r-110000000-cod-ygqc1l
TMM5WM,Fazenda Em Niquelandia Goias Com Area De 189728 Ha R 39200000 Cod Tmm5Wm,Fazenda,39200000,"R$ 39.200.000,00",189728.0,,Niquelandia,GO,TMM5WM,https://chaozao.com.br/imovel/fazenda-em-niquelandia-goias-com-area-de-189728-ha-r-39200000-cod-tmm5wm/TMM5WM,fazenda-em-niquelandia-goias-com-area-de-189728-ha-r-39200000-cod-tmm5wm
GLRNQK,Fazenda Em Canabrava Do Norte Mato Grosso Com Area De 1103 Ha R 25000000 Cod Glrnqk,Fazenda,25000000,"R$ 25.000.000,00",1103.0,,Canabrava,DO,GLRNQK,https://chaozao.com.br/imovel/fazenda-em-canabrava-do-norte-mato-grosso-com-area-de-1103-ha-r-25000000-cod-glrnqk/GLRNQK,fazenda-em-canabrava-do-norte-mato-grosso-com-area-de-1103-ha-r-25000000-cod-glrnqk
CRF7ER,Fazenda Em Ourinhos Sao Paulo Com Area De 245872 Ha R 254000000 Cod Crf7Er,Fazenda,254000000,"R$ 254.000.000,00",245872.0,,Ourinhos,SAO,CRF7ER,https://chaozao.com.br/imovel/fazenda-em-ourinhos-sao-paulo-com-area-de-245872-ha-r-254000000-cod-crf7er/CRF7ER,fazenda-em-ourinhos-sao-paulo-com-area-de-245872-ha-r-254000000-cod-crf7er
X6RCGO,Sitio Em Araguari Minas Gerais Com Area De 338 Ha R 1500000 Cod X6Rcgo,Sítio,1500000,"R$ 1.500.000,00",338.0,,Araguari,MINAS,X6RCGO,https://chaozao.com.br/imovel/sitio-em-araguari-minas-gerais-com-area-de-338-ha-r-1500000-cod-x6rcgo/X6RCGO,sitio-em-araguari-minas-gerais-com-area-de-338-ha-r-1500000-cod-x6rcgo
WTWXJX,Fazenda Em Jatai Goias Com Area De 3872 Ha R 42000000 Cod Wtwxjx,Fazenda,42000000,"R$ 42.000.000,00",3872.0,,Jatai,GO,WTWXJX,https://chaozao.com.br/imovel/fazenda-em-jatai-goias-com-area-de-3872-ha-r-42000000-cod-wtwxjx/WTWXJX,fazenda-em-jatai-goias-com-area-de-3872-ha-r-42000000-cod-wtwxjx
6BBE7B,Chacara Em Monteiro Lobato Sao Paulo Com Area De 24000 M R 650000 Cod 6Bbe7B,Chácara,650000,"R$ 650.000,00",,24000.0,Monteiro,LOBATO,6BBE7B,https://chaozao.com.br/imovel/chacara-em-monteiro-lobato-sao-paulo-com-area-de-24000-m-r-650000-cod-6bbe7b/6BBE7B,chacara-em-monteiro-lobato-sao-paulo-com-area-de-24000-m-r-650000-cod-6bbe7b
CWZH6Y,Chacara Em Brotas Sao Paulo Com Area De 20000 M R 9900000 Cod Cwzh6Y,Chácara,9900000,"R$ 9.900.000,00",,20000.0,Brotas,SAO,CWZH6Y,https://chaozao.com.br/imovel/chacara-em-brotas-sao-paulo-com-area-de-20000-m-r-9900000-cod-cwzh6y/CWZH6Y,chacara-em-brotas-sao-paulo-com-area-de-20000-m-r-9900000-cod-cwzh6y
A54FPV,Chacara Em Sao Jose Dos Campos Sao Paulo Com Area De 56000 M R 3990000 Cod A54Fpv,Chácara,3990000,"R$ 3.990.000,00",,56000.0,Sao,JOSE,A54FPV,https://chaozao.com.br/imovel/chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-56000-m-r-3990000-cod-a54fpv/A54FPV,chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-56000-m-r-3990000-cod-a54fpv
LNQ25Y,Fazenda Em Corrego Do Ouro Goias Com Area De 3146 Ha R 12000000 Cod Lnq25Y,Fazenda,12000000,"R$ 12.000.000,00",3146.0,,Corrego,DO,LNQ25Y,https://chaozao.com.br/imovel/fazenda-em-corrego-do-ouro-goias-com-area-de-3146-ha-r-12000000-cod-lnq25y/LNQ25Y,fazenda-em-corrego-do-ouro-goias-com-area-de-3146-ha-r-12000000-cod-lnq25y
2JYUIH,Haras Em Itu Sao Paulo Com Area De 5082 Ha R 15300000 Cod 2Jyuih,Haras,15300000,"R$ 15.300.000,00",5082.0,,Itu,SAO,2JYUIH,https://chaozao.com.br/imovel/haras-em-itu-sao-paulo-com-area-de-5082-ha-r-15300000-cod-2jyuih/2JYUIH,haras-em-itu-sao-paulo-com-area-de-5082-ha-r-15300000-cod-2jyuih
PBQMKC,Chacara Em Indianopolis Minas Gerais Com Area De 48400 M R 2500000 Cod Pbqmkc,Chácara,2500000,"R$ 2.500.000,00",,48400.0,Indianopolis,MINAS,PBQMKC,https://chaozao.com.br/imovel/chacara-em-indianopolis-minas-gerais-com-area-de-48400-m-r-2500000-cod-pbqmkc/PBQMKC,chacara-em-indianopolis-minas-gerais-com-area-de-48400-m-r-2500000-cod-pbqmkc
Y5E3UP,Fazenda Em Bataypora Mato Grosso Do Sul Com Area De 315 Ha R 13500000 Cod Y5E3Up,Fazenda,13500000,"R$ 13.500.000,00",315.0,,Bataypora,MS,Y5E3UP,https://chaozao.com.br/imovel/fazenda-em-bataypora-mato-grosso-do-sul-com-area-de-315-ha-r-13500000-cod-y5e3up/Y5E3UP,fazenda-em-bataypora-mato-grosso-do-sul-com-area-de-315-ha-r-13500000-cod-y5e3up
6BIPKI,Fazenda Em Mineiros Goias Com Area De 144 Ha R 5000000 Cod 6Bipki,Fazenda,5000000,"R$ 5.000.000,00",144.0,,Mineiros,GO,6BIPKI,https://chaozao.com.br/imovel/fazenda-em-mineiros-goias-com-area-de-144-ha-r-5000000-cod-6bipki/6BIPKI,fazenda-em-mineiros-goias-com-area-de-144-ha-r-5000000-cod-6bipki
4HSJGE,Chacara Em Barao De Antonina Sao Paulo Com Area De 7500 M R 960000 Cod 4Hsjge,Chácara,960000,"R$ 960.000,00",,7500.0,Barao,DE,4HSJGE,https://chaozao.com.br/imovel/chacara-em-barao-de-antonina-sao-paulo-com-area-de-7500-m-r-960000-cod-4hsjge/4HSJGE,chacara-em-barao-de-antonina-sao-paulo-com-area-de-7500-m-r-960000-cod-4hsjge
BA8SBI,Chacara Em Santa Cruz Do Sul Rio Grande Do Sul Com Area De 97000 M R 360000 Cod Ba8Sbi,Chácara,360000,"R$ 360.000,00",,97000.0,Santa,CRUZ,BA8SBI,https://chaozao.com.br/imovel/chacara-em-santa-cruz-do-sul-rio-grande-do-sul-com-area-de-97000-m-r-360000-cod-ba8sbi/BA8SBI,chacara-em-santa-cruz-do-sul-rio-grande-do-sul-com-area-de-97000-m-r-360000-cod-ba8sbi
CPKGOV,Fazenda Em Mundo Novo Goias Com Area De 149556 Ha R 70000000 Cod Cpkgov,Fazenda,70000000,"R$ 70.000.000,00",149556.0,,Mundo,NOVO,CPKGOV,https://chaozao.com.br/imovel/fazenda-em-mundo-novo-goias-com-area-de-149556-ha-r-70000000-cod-cpkgov/CPKGOV,fazenda-em-mundo-novo-goias-com-area-de-149556-ha-r-70000000-cod-cpkgov
C1LUZF,Chacara Em Barao De Antonina Sao Paulo Com Area De 38800 M R 440000 Cod C1Luzf,Chácara,440000,"R$ 440.000,00",,38800.0,Barao,DE,C1LUZF,https://chaozao.com.br/imovel/chacara-em-barao-de-antonina-sao-paulo-com-area-de-38800-m-r-440000-cod-c1luzf/C1LUZF,chacara-em-barao-de-antonina-sao-paulo-com-area-de-38800-m-r-440000-cod-c1luzf
8F34YN,Fazenda Em Deodapolis Mato Grosso Do Sul Com Area De 1151 Ha R 80570000 Cod 8F34Yn,Fazenda,80570000,"R$ 80.570.000,00",1151.0,,Deodapolis,MS,8F34YN,https://chaozao.com.br/imovel/fazenda-em-deodapolis-mato-grosso-do-sul-com-area-de-1151-ha-r-80570000-cod-8f34yn/8F34YN,fazenda-em-deodapolis-mato-grosso-do-sul-com-area-de-1151-ha-r-80570000-cod-8f34yn
RU1ZOI,Chacara Em Paraibuna Sao Paulo Com Area De 2000 M R 780000 Cod Ru1Zoi,Chácara,780000,"R$ 780.000,00",,2000.0,Paraibuna,SAO,RU1ZOI,https://chaozao.com.br/imovel/chacara-em-paraibuna-sao-paulo-com-area-de-2000-m-r-780000-cod-ru1zoi/RU1ZOI,chacara-em-paraibuna-sao-paulo-com-area-de-2000-m-r-780000-cod-ru1zoi
62RCZH,Sitio Em Itapetininga Sao Paulo Com Area De 1379 Ha R 690000 Cod 62Rczh,Sítio,690000,"R$ 690.000,00",1379.0,,Itapetininga,SAO,62RCZH,https://chaozao.com.br/imovel/sitio-em-itapetininga-sao-paulo-com-area-de-1379-ha-r-690000-cod-62rczh/62RCZH,sitio-em-itapetininga-sao-paulo-com-area-de-1379-ha-r-690000-cod-62rczh
XSLDRB,Fazenda Em Barra Do Garcas Mato Grosso Com Area De 5200 Ha R 105000000 Cod Xsldrb,Fazenda,105000000,"R$ 105.000.000,00",5200.0,,Barra,DO,XSLDRB,https://chaozao.com.br/imovel/fazenda-em-barra-do-garcas-mato-grosso-com-area-de-5200-ha-r-105000000-cod-xsldrb/XSLDRB,fazenda-em-barra-do-garcas-mato-grosso-com-area-de-5200-ha-r-105000000-cod-xsldrb
CCLO0R,Fazenda Em Cassilandia Mato Grosso Do Sul Com Area De 6336 Ha R 253440000 Cod Cclo0R,Fazenda,253440000,"R$ 253.440.000,00",6336.0,,Cassilandia,MS,CCLO0R,https://chaozao.com.br/imovel/fazenda-em-cassilandia-mato-grosso-do-sul-com-area-de-6336-ha-r-253440000-cod-cclo0r/CCLO0R,fazenda-em-cassilandia-mato-grosso-do-sul-com-area-de-6336-ha-r-253440000-cod-cclo0r
CDBM3I,Sitio Em Sorocaba Sao Paulo Com Area De 90 Ha R 10600000 Cod Cdbm3I,Sítio,10600000,"R$ 10.600.000,00",90.0,,Sorocaba,SAO,CDBM3I,https://chaozao.com.br/imovel/sitio-em-sorocaba-sao-paulo-com-area-de-90-ha-r-10600000-cod-cdbm3i/CDBM3I,sitio-em-sorocaba-sao-paulo-com-area-de-90-ha-r-10600000-cod-cdbm3i
RIP6WH,Fazenda Em Cachoeira De Goias Goias Com Area De 387 Ha R 9600000 Cod Rip6Wh,Fazenda,9600000,"R$ 9.600.000,00",387.0,,Cachoeira,DE,RIP6WH,https://chaozao.com.br/imovel/fazenda-em-cachoeira-de-goias-goias-com-area-de-387-ha-r-9600000-cod-rip6wh/RIP6WH,fazenda-em-cachoeira-de-goias-goias-com-area-de-387-ha-r-9600000-cod-rip6wh
KUZPBI,Fazenda Em Cocalzinho De Goias Goias Com Area De 691 Ha R 18000000 Cod Kuzpbi,Fazenda,18000000,"R$ 18.000.000,00",691.0,,Cocalzinho,DE,KUZPBI,https://chaozao.com.br/imovel/fazenda-em-cocalzinho-de-goias-goias-com-area-de-691-ha-r-18000000-cod-kuzpbi/KUZPBI,fazenda-em-cocalzinho-de-goias-goias-com-area-de-691-ha-r-18000000-cod-kuzpbi
497VCC,Rancho Em Fronteira Minas Gerais Com Area De 1000 M R 160000 Cod 497Vcc,Não identificado,160000,"R$ 160.000,00",,1000.0,Fronteira,MINAS,497VCC,https://chaozao.com.br/imovel/rancho-em-fronteira-minas-gerais-com-area-de-1000-m-r-160000-cod-497vcc/497VCC,rancho-em-fronteira-minas-gerais-com-area-de-1000-m-r-160000-cod-497vcc
OZGKCM,Fazenda Em Reserva Do Cabacal Mato Grosso Com Area De 1046 Ha R 18000000 Cod Ozgkcm,Fazenda,18000000,"R$ 18.000.000,00",1046.0,,Reserva,DO,OZGKCM,https://chaozao.com.br/imovel/fazenda-em-reserva-do-cabacal-mato-grosso-com-area-de-1046-ha-r-18000000-cod-ozgkcm/OZGKCM,fazenda-em-reserva-do-cabacal-mato-grosso-com-area-de-1046-ha-r-18000000-cod-ozgkcm
ZI0O8Y,Rancho Em Uberlandia Minas Gerais Com Area De 20000 M R 3500000 Cod Zi0O8Y,Não identificado,3500000,"R$ 3.500.000,00",,20000.0,Uberlandia,MINAS,ZI0O8Y,https://chaozao.com.br/imovel/rancho-em-uberlandia-minas-gerais-com-area-de-20000-m-r-3500000-cod-zi0o8y/ZI0O8Y,rancho-em-uberlandia-minas-gerais-com-area-de-20000-m-r-3500000-cod-zi0o8y
05YAG1,Fazenda Em Juruena Mato Grosso Com Area De 5000 Ha R 85000000 Cod 05Yag1,Fazenda,85000000,"R$ 85.000.000,00",5000.0,,Juruena,MT,05YAG1,https://chaozao.com.br/imovel/fazenda-em-juruena-mato-grosso-com-area-de-5000-ha-r-85000000-cod-05yag1/05YAG1,fazenda-em-juruena-mato-grosso-com-area-de-5000-ha-r-85000000-cod-05yag1
GU2Z48,Fazenda Em Canarana Mato Grosso Com Area De 590 Ha R 22000000 Cod Gu2Z48,Fazenda,22000000,"R$ 22.000.000,00",590.0,,Canarana,MT,GU2Z48,https://chaozao.com.br/imovel/fazenda-em-canarana-mato-grosso-com-area-de-590-ha-r-22000000-cod-gu2z48/GU2Z48,fazenda-em-canarana-mato-grosso-com-area-de-590-ha-r-22000000-cod-gu2z48
ESGRYS,Chacara Em Vitor Meireles Santa Catarina Com Area De 100000 M R 600000 Cod Esgrys,Chácara,600000,"R$ 600.000,00",,100000.0,Vitor,MEIRELES,ESGRYS,https://chaozao.com.br/imovel/chacara-em-vitor-meireles-santa-catarina-com-area-de-100000-m-r-600000-cod-esgrys/ESGRYS,chacara-em-vitor-meireles-santa-catarina-com-area-de-100000-m-r-600000-cod-esgrys
5F5VET,Sitio Em Silveiras Sao Paulo Com Area De 414 Ha R 1020000 Cod 5F5Vet,Sítio,1020000,"R$ 1.020.000,00",414.0,,Silveiras,SAO,5F5VET,https://chaozao.com.br/imovel/sitio-em-silveiras-sao-paulo-com-area-de-414-ha-r-1020000-cod-5f5vet/5F5VET,sitio-em-silveiras-sao-paulo-com-area-de-414-ha-r-1020000-cod-5f5vet
WB3PHJ,Sitio Em Santo Antonio Da Barra Goias Com Area De 42 Ha R 5000000 Cod Wb3Phj,Sítio,5000000,"R$ 5.000.000,00",42.0,,Santo,ANTONIO,WB3PHJ,https://chaozao.com.br/imovel/sitio-em-santo-antonio-da-barra-goias-com-area-de-42-ha-r-5000000-cod-wb3phj/WB3PHJ,sitio-em-santo-antonio-da-barra-goias-com-area-de-42-ha-r-5000000-cod-wb3phj
EWU3XZ,Fazenda Em Campos Lindos Tocantins Com Area De 182468 Ha R 20000000 Cod Ewu3Xz,Fazenda,20000000,"R$ 20.000.000,00",182468.0,,Campos,LINDOS,EWU3XZ,https://chaozao.com.br/imovel/fazenda-em-campos-lindos-tocantins-com-area-de-182468-ha-r-20000000-cod-ewu3xz/EWU3XZ,fazenda-em-campos-lindos-tocantins-com-area-de-182468-ha-r-20000000-cod-ewu3xz
ELQ2UC,Fazenda Em Pompeia Sao Paulo Com Area De 49464 Ha R 715000000 Cod Elq2Uc,Fazenda,715000000,"R$ 715.000.000,00",49464.0,,Pompeia,SAO,ELQ2UC,https://chaozao.com.br/imovel/fazenda-em-pompeia-sao-paulo-com-area-de-49464-ha-r-715000000-cod-elq2uc/ELQ2UC,fazenda-em-pompeia-sao-paulo-com-area-de-49464-ha-r-715000000-cod-elq2uc
WGTCQ8,Fazenda Em Santa Maria Das Barreiras Para Com Area De 3000 Ha R 0 Cod Wgtcq8,Fazenda,0,"R$ 0,00",3000.0,,Santa,MARIA,WGTCQ8,https://chaozao.com.br/imovel/fazenda-em-santa-maria-das-barreiras-para-com-area-de-3000-ha-r-0-cod-wgtcq8/WGTCQ8,fazenda-em-santa-maria-das-barreiras-para-com-area-de-3000-ha-r-0-cod-wgtcq8
PZI1I2,Fazenda Em Barra Do Garcas Mato Grosso Com Area De 4400 Ha R 80000000 Cod Pzi1I2,Fazenda,80000000,"R$ 80.000.000,00",4400.0,,Barra,DO,PZI1I2,https://chaozao.com.br/imovel/fazenda-em-barra-do-garcas-mato-grosso-com-area-de-4400-ha-r-80000000-cod-pzi1i2/PZI1I2,fazenda-em-barra-do-garcas-mato-grosso-com-area-de-4400-ha-r-80000000-cod-pzi1i2
I6XE0E,Chacara Em Sao Jose Dos Campos Sao Paulo Com Area De 40000 M R 500000 Cod I6Xe0E,Chácara,500000,"R$ 500.000,00",,40000.0,Sao,JOSE,I6XE0E,https://chaozao.com.br/imovel/chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-40000-m-r-500000-cod-i6xe0e/I6XE0E,chacara-em-sao-jose-dos-campos-sao-paulo-com-area-de-40000-m-r-500000-cod-i6xe0e
7JYSM7,Fazenda Em Canarana Mato Grosso Com Area De 2420 Ha R 120000000 Cod 7Jysm7,Fazenda,120000000,"R$ 120.000.000,00",2420.0,,Canarana,MT,7JYSM7,https://chaozao.com.br/imovel/fazenda-em-canarana-mato-grosso-com-area-de-2420-ha-r-120000000-cod-7jysm7/7JYSM7,fazenda-em-canarana-mato-grosso-com-area-de-2420-ha-r-120000000-cod-7jysm7
C5NL42,Fazenda Em Tupaciguara Minas Gerais Com Area De 58717 Ha R 24200000 Cod C5Nl42,Fazenda,24200000,"R$ 24.200.000,00",58717.0,,Tupaciguara,MINAS,C5NL42,https://chaozao.com.br/imovel/fazenda-em-tupaciguara-minas-gerais-com-area-de-58717-ha-r-24200000-cod-c5nl42/C5NL42,fazenda-em-tupaciguara-minas-gerais-com-area-de-58717-ha-r-24200000-cod-c5nl42
6O5CQO,Fazenda Em Barra Do Garcas Mato Grosso Com Area De 3560 Ha R 65000000 Cod 6O5Cqo,Fazenda,65000000,"R$ 65.000.000,00",3560.0,,Barra,DO,6O5CQO,https://chaozao.com.br/imovel/fazenda-em-barra-do-garcas-mato-grosso-com-area-de-3560-ha-r-65000000-cod-6o5cqo/6O5CQO,fazenda-em-barra-do-garcas-mato-grosso-com-area-de-3560-ha-r-65000000-cod-6o5cqo
BPVXHK,Fazenda Em Colinas Do Sul Goias Com Area De 2290 Ha R 0 Cod Bpvxhk,Fazenda,0,"R$ 0,00",2290.0,,Colinas,DO,BPVXHK,https://chaozao.com.br/imovel/fazenda-em-colinas-do-sul-goias-com-area-de-2290-ha-r-0-cod-bpvxhk/BPVXHK,fazenda-em-colinas-do-sul-goias-com-area-de-2290-ha-r-0-cod-bpvxhk
TBVW4X,Fazenda Em Campos Belos Goias Com Area De 513004 Ha R 150000000 Cod Tbvw4X,Fazenda,150000000,"R$ 150.000.000,00",513004.0,,Campos,BELOS,TBVW4X,https://chaozao.com.br/imovel/fazenda-em-campos-belos-goias-com-area-de-513004-ha-r-150000000-cod-tbvw4x/TBVW4X,fazenda-em-campos-belos-goias-com-area-de-513004-ha-r-150000000-cod-tbvw4x
0F6E1Q,Fazenda Em Luziania Goias Com Area De 5571 Ha R 46043000 Cod 0F6E1Q,Fazenda,46043000,"R$ 46.043.000,00",5571.0,,Luziania,GO,0F6E1Q,https://chaozao.com.br/imovel/fazenda-em-luziania-goias-com-area-de-5571-ha-r-46043000-cod-0f6e1q/0F6E1Q,fazenda-em-luziania-goias-com-area-de-5571-ha-r-46043000-cod-0f6e1q
POSJBJ,Fazenda Em Araguapaz Goias Com Area De 304 Ha R 13000000 Cod Posjbj,Fazenda,13000000,"R$ 13.000.000,00",304.0,,Araguapaz,GO,POSJBJ,https://chaozao.com.br/imovel/fazenda-em-araguapaz-goias-com-area-de-304-ha-r-13000000-cod-posjbj/POSJBJ,fazenda-em-araguapaz-goias-com-area-de-304-ha-r-13000000-cod-posjbj
PQEKSP,Chacara Em Barao De Antonina Sao Paulo Com Area De 3000 M R 160000 Cod Pqeksp,Chácara,160000,"R$ 160.000,00",,3000.0,Barao,DE,PQEKSP,https://chaozao.com.br/imovel/chacara-em-barao-de-antonina-sao-paulo-com-area-de-3000-m-r-160000-cod-pqeksp/PQEKSP,chacara-em-barao-de-antonina-sao-paulo-com-area-de-3000-m-r-160000-cod-pqeksp
6D6QWV,Fazenda Em Vila Propicio Goias Com Area De 24684 Ha R 5100000 Cod 6D6Qwv,Fazenda,5100000,"R$ 5.100.000,00",24684.0,,Vila,PROPICIO,6D6QWV,https://chaozao.com.br/imovel/fazenda-em-vila-propicio-goias-com-area-de-24684-ha-r-5100000-cod-6d6qwv/6D6QWV,fazenda-em-vila-propicio-goias-com-area-de-24684-ha-r-5100000-cod-6d6qwv
0YEIR6,Fazenda Em Paranatinga Mato Grosso Com Area De 1300 Ha R 20000000 Cod 0Yeir6,Fazenda,20000000,"R$ 20.000.000,00",1300.0,,Paranatinga,MT,0YEIR6,https://chaozao.com.br/imovel/fazenda-em-paranatinga-mato-grosso-com-area-de-1300-ha-r-20000000-cod-0yeir6/0YEIR6,fazenda-em-paranatinga-mato-grosso-com-area-de-1300-ha-r-20000000-cod-0yeir6
CY4L8E,Fazenda Em Santarem Para Com Area De 6252 Ha R 159000000 Cod Cy4L8E,Fazenda,159000000,"R$ 159.000.000,00",6252.0,,Santarem,PA,CY4L8E,https://chaozao.com.br/imovel/fazenda-em-santarem-para-com-area-de-6252-ha-r-159000000-cod-cy4l8e/CY4L8E,fazenda-em-santarem-para-com-area-de-6252-ha-r-159000000-cod-cy4l8e
IEUVRM,Fazenda Em Porangatu Goias Com Area De 62436 Ha R 0 Cod Ieuvrm,Fazenda,0,"R$ 0,00",62436.0,,Porangatu,GO,IEUVRM,https://chaozao.com.br/imovel/fazenda-em-porangatu-goias-com-area-de-62436-ha-r-0-cod-ieuvrm/IEUVRM,fazenda-em-porangatu-goias-com-area-de-62436-ha-r-0-cod-ieuvrm
G97R2T,Fazenda Em Bonito Mato Grosso Do Sul Com Area De 100 Ha R 5000000 Cod G97R2T,Fazenda,5000000,"R$ 5.000.000,00",100.0,,Bonito,MS,G97R2T,https://chaozao.com.br/imovel/fazenda-em-bonito-mato-grosso-do-sul-com-area-de-100-ha-r-5000000-cod-g97r2t/G97R2T,fazenda-em-bonito-mato-grosso-do-sul-com-area-de-100-ha-r-5000000-cod-g97r2t
7ML0I4,Fazenda Em Gurupi Tocantins Com Area De 926 Ha R 15649400 Cod 7Ml0I4,Fazenda,15649400,"R$ 15.649.400,00",926.0,,Gurupi,TO,7ML0I4,https://chaozao.com.br/imovel/fazenda-em-gurupi-tocantins-com-area-de-926-ha-r-15649400-cod-7ml0i4/7ML0I4,fazenda-em-gurupi-tocantins-com-area-de-926-ha-r-15649400-cod-7ml0i4
